username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.0 – 107 km al S de Termas del Flaco https://goo.gl/fb/fLBhKg #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132748085401128960 …|0|0|0|1132750589232865281|https://twitter.com/AlertaVR/status/1132750589232865281|3426754877|2019-05-26 20:49:20+00:00|Sun May 26 20:49:20 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/fLBhKg,https://twitter.com/sismos_dot_cl/status/1132748085401128960
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.0 – 108 km al S de Termas del Flaco https://goo.gl/fb/2PTJLE #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132745996956512261 …|0|1|0|1132750587265789953|https://twitter.com/AlertaVR/status/1132750587265789953|3426754877|2019-05-26 20:49:20+00:00|Sun May 26 20:49:20 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/2PTJLE,https://twitter.com/sismos_dot_cl/status/1132745996956512261
Suerteverte|None|Es importante estar preparados #Sismo #Temblor #Terremoto pic.twitter.com/vpmOsaIbek|2|0|0|1132750227121876992|https://twitter.com/Suerteverte/status/1132750227121876992|1357190696|2019-05-26 20:47:54+00:00|Sun May 26 20:47:54 +0000 2019||#Sismo #Temblor #Terremoto||
RenatoDjTato|None|Las primeras imágenes del terremoto en Lamas de 8.0 grados, algunas imágenes de las casas caídas. #sismoPeru #SISMO #Terremoto #Temblor #Tarapoto #Yurimaguas #Lamas #Earthquacke #TerremotoEnPeru #TemblorEnPeruhttps://youtu.be/olm33dGHARU|0|0|0|1132748313290317824|https://twitter.com/RenatoDjTato/status/1132748313290317824|428465362|2019-05-26 20:40:17+00:00|Sun May 26 20:40:17 +0000 2019||#sismoPeru #SISMO #Terremoto #Temblor #Tarapoto #Yurimaguas #Lamas #Earthquacke #TerremotoEnPeru #TemblorEnPeruhttps||https://youtu.be/olm33dGHARU
sismos_dot_cl|None|3.0 – 107 km al S de Termas del Flaco https://goo.gl/fb/fLBhKg #Terremoto #Temblor #sismos #chile #sismo|0|2|0|1132748085401128960|https://twitter.com/sismos_dot_cl/status/1132748085401128960|118119011|2019-05-26 20:39:23+00:00|Sun May 26 20:39:23 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/fLBhKg
sismos_dot_cl|None|3.0 – 108 km al S de Termas del Flaco https://goo.gl/fb/2PTJLE #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1132745996956512261|https://twitter.com/sismos_dot_cl/status/1132745996956512261|118119011|2019-05-26 20:31:05+00:00|Sun May 26 20:31:05 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/2PTJLE
CeKriSo|None|@SeleneMurakami @Betheltv @bethelradio @RevRodolfoGC @mmmperu Solidaridad desde #Honduras con Ustedes Hermanos (as) en CRISTO y habitantes en general de #Perú , DIOS les fortalezca, Guíe e Ilumine en estos momentos de angustia. #Sismo #Temblor #Terremoto pic.twitter.com/XiiHlQ3g3y|2|2|0|1132743412061483009|https://twitter.com/CeKriSo/status/1132743412061483009|109686409|2019-05-26 20:20:49+00:00|Sun May 26 20:20:49 +0000 2019|@SeleneMurakami @Betheltv @bethelradio @RevRodolfoGC @mmmperu|#Honduras #Perú #Sismo #Temblor #Terremoto||
AlvarezPecol|None|Señor, aplaca tu ira. #Sismo #Temblor #Terremoto #TerremotoLagunasLoretohttps://www.ipsos.com/es-pe/senor-aplaca-tu-ira …|2|1|0|1132734245171073025|https://twitter.com/AlvarezPecol/status/1132734245171073025|1268549605|2019-05-26 19:44:23+00:00|Sun May 26 19:44:23 +0000 2019||#Sismo #Temblor #Terremoto #TerremotoLagunasLoretohttps||https://www.ipsos.com/es-pe/senor-aplaca-tu-ira
LEONELASUMMER|mekatronicco|Hay #Victimas en La Selva Pero Para #INCONCIENTES Y #MILENIANS AL PARECER ESTO SUCEDE EN MARTE Hay Daños #Heridos Niños y Ancianos en Shock ! #Sismo #Terremoto #Temblor Por Eso Estamos Así #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford @rmapalaciospic.twitter.com/Wc2FTQrzxc|3|4|0|1132720652501307392|https://twitter.com/LEONELASUMMER/status/1132720652501307392|801613625735704576|2019-05-26 18:50:23+00:00|Sun May 26 18:50:23 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford @rmapalaciospic|#Victimas #INCONCIENTES #MILENIANS #Heridos #Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|ElsieHakunaV|Hay #Victimas en La Selva Pero Para #INCONCIENTES Y #MILENIANS AL PARECER ESTO SUCEDE EN MARTE Hay Daños #Heridos Niños y Ancianos en Shock ! #Sismo #Terremoto #Temblor Por Eso Estamos Así #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford @rmapalacios|1|2|1|1132720492522033152|https://twitter.com/LEONELASUMMER/status/1132720492522033152|801613625735704576|2019-05-26 18:49:45+00:00|Sun May 26 18:49:45 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford @rmapalacios|#Victimas #INCONCIENTES #MILENIANS #Heridos #Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|mcphysto|Hay que enfocarse en #Victimas del Terremoto, Para #INCONCIENTES Y #MILENIANS AL PARECER ESTO SUCEDE EN MARTE Hay Daños #Victimas #Heridos Niños y Ancianos en Shock ! #Sismo #Terremoto #Temblor #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucarpic.twitter.com/DvyDkzQuWX|3|5|0|1132716060455657473|https://twitter.com/LEONELASUMMER/status/1132716060455657473|801613625735704576|2019-05-26 18:32:08+00:00|Sun May 26 18:32:08 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucarpic|#Victimas #INCONCIENTES #MILENIANS #Victimas #Heridos #Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|mcphysto|Hay que enfocarse en #Victimas del Terremoto, Para #INCONCIENTES Y #MILENIANS AL PARECER ESTO SUCEDE EN MARTE Hay Daños #Victimas #Heridos Niños y Ancianos en Shock ! #Sismo #Terremoto #Temblor #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucar|1|1|0|1132715827470524416|https://twitter.com/LEONELASUMMER/status/1132715827470524416|801613625735704576|2019-05-26 18:31:12+00:00|Sun May 26 18:31:12 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucar|#Victimas #INCONCIENTES #MILENIANS #Victimas #Heridos #Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|indeciperu|#INDECI AQUÍ LA BENDITA #MOCHILA NO SERVIRA MEJOR PREPAREN ATAUDES @pcmperu #CulturadePrevencion Enfocar #ZonasVulnerables #Sismo #Terremoto #Temblor #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucar @saldelsol @MartinVizcarraC @JulianaOxenfordpic.twitter.com/VSVxEak3cw|3|3|0|1132715025532096514|https://twitter.com/LEONELASUMMER/status/1132715025532096514|801613625735704576|2019-05-26 18:28:01+00:00|Sun May 26 18:28:01 +0000 2019|@pcmperu @noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucar @saldelsol @MartinVizcarraC @JulianaOxenfordpic|#INDECI #MOCHILA #CulturadePrevencion #ZonasVulnerables #Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|QuiqueBardelli|Hay #Victimas en La Selva Pero Para #INCONCIENTES Y #MILENIANS AL PARECER ESTO SUCEDE EN MARTE Hay Daños #Heridos Niños y Ancianos en Shock ! #Sismo #Terremoto #Temblor Por Eso Estamos Así #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford @rmapalaciospic.twitter.com/OJpKARPfk6|3|3|0|1132712683055341569|https://twitter.com/LEONELASUMMER/status/1132712683055341569|801613625735704576|2019-05-26 18:18:43+00:00|Sun May 26 18:18:43 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford @rmapalaciospic|#Victimas #INCONCIENTES #MILENIANS #Heridos #Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|ElderRodriguezA|Hay que enfocarse en #Victimas del Terremoto, Para #INCONCIENTES Y #MILENIANS AL PARECER ESTO SUCEDE EN MARTE Hay Daños #Victimas #Heridos Niños y Ancianos en Shock ! #Sismo #Terremoto #Temblor #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucar|1|0|1|1132711531811155969|https://twitter.com/LEONELASUMMER/status/1132711531811155969|801613625735704576|2019-05-26 18:14:08+00:00|Sun May 26 18:14:08 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucar|#Victimas #INCONCIENTES #MILENIANS #Victimas #Heridos #Sismo #Terremoto #Temblor #PatriciadelRio||
MadameTempestad|jsudaka|Parece que necesitan sentirse lo máximo #Sismo #TerremotoLagunasLoreto #temblor #terremoto #ChismosaDeQuintahttps://twitter.com/jsudaka/status/1132708815353393152 …|0|0|0|1132709565722701824|https://twitter.com/MadameTempestad/status/1132709565722701824|20282000|2019-05-26 18:06:19+00:00|Sun May 26 18:06:19 +0000 2019||#Sismo #TerremotoLagunasLoreto #temblor #terremoto #ChismosaDeQuintahttps||https://twitter.com/jsudaka/status/1132708815353393152
LEONELASUMMER|JRivadeneyraR|Pueden Haber victimas Heridos, Niños y Ancianos en Shock y Pánico pero en este momento Solamente a Algunos IDIOTAS se les Ocurre Hacer COMENTARIOS ESTUPIDOS ! #Sismo #Terremoto #Temblor #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford Así Estamos #Perupic.twitter.com/PYw9wIf8Fq|4|6|1|1132709292438708226|https://twitter.com/LEONELASUMMER/status/1132709292438708226|801613625735704576|2019-05-26 18:05:14+00:00|Sun May 26 18:05:14 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford|#Sismo #Terremoto #Temblor #PatriciadelRio #Perupic||
MadameTempestad|YeniVilcatoma2|La única razón para estorbar, es que va a denunciar constitucionalmente al sismo....no hay de otra #Sismo #TerremotoLagunasLoreto #temblor #terremoto #ChismosaDeQuintahttps://twitter.com/YeniVilcatoma2/status/1132631117553491968 …|2|5|0|1132709178210947073|https://twitter.com/MadameTempestad/status/1132709178210947073|20282000|2019-05-26 18:04:47+00:00|Sun May 26 18:04:47 +0000 2019||#Sismo #TerremotoLagunasLoreto #temblor #terremoto #ChismosaDeQuintahttps||https://twitter.com/YeniVilcatoma2/status/1132631117553491968
ElLuchin1|None|IMPRESIONANTE Momento Exacto del #Terremoto7.5 SUSPENDE Concierto en Vivo en #Rioja D. de #SanMartin 02:41 Am H/Madrugada Pata #Yurimaguas #Tarapoto #Lagunas #AltoAmazonas #Peru #Sismo #FelizDomingo 26 de Mayo #Earthquake #Temblor #Amazonas #Sunday #26Maypic.twitter.com/MVM7TtevCf|16|22|1|1132709024749752320|https://twitter.com/ElLuchin1/status/1132709024749752320|825103185723457537|2019-05-26 18:04:10+00:00|Sun May 26 18:04:10 +0000 2019||#Terremoto7 #Rioja #SanMartin #Yurimaguas #Tarapoto #Lagunas #AltoAmazonas #Peru #Sismo #FelizDomingo #Earthquake #Temblor #Amazonas #Sunday #26Maypic||
GianluccaB25|None|No seré pez remo, pero si aparezco por tu casa significa que te daré un buen remezón. #Terremoto #Temblor #Sismo|0|0|0|1132707401860308993|https://twitter.com/GianluccaB25/status/1132707401860308993|36227167|2019-05-26 17:57:43+00:00|Sun May 26 17:57:43 +0000 2019||#Terremoto #Temblor #Sismo||
LEONELASUMMER|mekatronicco|Pueden Haber victimas Humanas, Heridos, Niños y Ancianos en Shock y en en Pánico pero en este momento Solamente a Algunos IDIOTAS se les Ocirriria Hacer COMENTARIOS ESTUPIDOS ! #Sismo #Terremoto #Temblor #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford|0|1|0|1132707315956748288|https://twitter.com/LEONELASUMMER/status/1132707315956748288|801613625735704576|2019-05-26 17:57:23+00:00|Sun May 26 17:57:23 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford|#Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|lamarquina|Pueden Haber victimas Humanas, Heridos, Niños y Ancianos en Shock y en en Pánico pero en este momento Solamente a Algunos IDIOTAS se les Ocirriria Hacer COMENTARIOS ESTUPIDOS ! #Sismo #Terremoto #Temblor #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford|0|1|0|1132707226261565440|https://twitter.com/LEONELASUMMER/status/1132707226261565440|801613625735704576|2019-05-26 17:57:02+00:00|Sun May 26 17:57:02 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford|#Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|mekatronicco|Pueden Haber victimas Humanas Heridos, Niños en Pánico pero en este momento solo un Idiota haría COMENTARIOS ESTUPIDOS ! #Sismo #Terremoto #Temblor #PatriciadelRio|2|2|0|1132706681551564800|https://twitter.com/LEONELASUMMER/status/1132706681551564800|801613625735704576|2019-05-26 17:54:52+00:00|Sun May 26 17:54:52 +0000 2019||#Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|mekatronicco|Puede Haber victimas Humanas pero un idota hace comentario estupido! #Sismo #Terremoto #Temblor #PatriciadelRio @malditaternura #Yurimaguas @JulianaOxenford @rmapalacios @DeltaMdelta @socioperiodismo Despues nos quejamos porque el Pais esta como esta? @noticias_tvperu @NicolasLucarpic.twitter.com/qcpEYj8Pdh|0|0|0|1132706185763852289|https://twitter.com/LEONELASUMMER/status/1132706185763852289|801613625735704576|2019-05-26 17:52:54+00:00|Sun May 26 17:52:54 +0000 2019|@malditaternura @JulianaOxenford @rmapalacios @DeltaMdelta @socioperiodismo @noticias_tvperu @NicolasLucarpic|#Sismo #Terremoto #Temblor #PatriciadelRio #Yurimaguas||
ElLuchin1|None|INTENSIDADES Del #Terremoto7.5 en #SanMartin #Loreto 02:41 Am H/MadrugadaPata #Yurimaguas a 70 Km al SurEste de #Lagunas Profundidad 141 INTERMEDIA #Tarapoto #AltoAmazonas #Peru #Sismo #FelizDomingo 26 de Mayo #Earthquake #Temblor #Amazonaspic.twitter.com/HExH1Q9DZM|1|4|0|1132701255086821381|https://twitter.com/ElLuchin1/status/1132701255086821381|825103185723457537|2019-05-26 17:33:18+00:00|Sun May 26 17:33:18 +0000 2019||#Terremoto7 #SanMartin #Loreto #Yurimaguas #Lagunas #Tarapoto #AltoAmazonas #Peru #Sismo #FelizDomingo #Earthquake #Temblor #Amazonaspic||
ElLuchin1|None|INTENSIDADES Del #Terremoto7.5 en #SanMartin #Loreto 02:41 Am H/MadrugadaPata #Yurimaguas a 70 Km al SurEste de #Lagunas Profundidad 141 INTERMEDIA #Tarapoto #AltoAmazonas #Peru #Sismo #FelizDomingo 26 de Mayo #Earthquake #Temblor #Amazonaspic.twitter.com/RrY80p1VPI|1|5|0|1132701124044218371|https://twitter.com/ElLuchin1/status/1132701124044218371|825103185723457537|2019-05-26 17:32:47+00:00|Sun May 26 17:32:47 +0000 2019||#Terremoto7 #SanMartin #Loreto #Yurimaguas #Lagunas #Tarapoto #AltoAmazonas #Peru #Sismo #FelizDomingo #Earthquake #Temblor #Amazonaspic||
MadameTempestad|YeniVilcatoma2|Poner en su sitio a esta oportunista, es algo que se hace de puro gusto #Sismo #TerremotoLagunasLoreto #temblor #terremoto #ChismosaDeQuintahttps://twitter.com/YeniVilcatoma2/status/1132698430214529024 …|1|2|0|1132699942877835266|https://twitter.com/MadameTempestad/status/1132699942877835266|20282000|2019-05-26 17:28:05+00:00|Sun May 26 17:28:05 +0000 2019||#Sismo #TerremotoLagunasLoreto #temblor #terremoto #ChismosaDeQuintahttps||https://twitter.com/YeniVilcatoma2/status/1132698430214529024
edisonral|None|#LoÚltimo: Finalmente confirman la magnitud del #Terremoto. Fue de 8 grados en Yurimaguas. #Sismo #temblor|1|1|0|1132699801399758848|https://twitter.com/edisonral/status/1132699801399758848|1526266003|2019-05-26 17:27:31+00:00|Sun May 26 17:27:31 +0000 2019||#LoÚltimo #Terremoto #Sismo #temblor||
Brincala|Sismos_Peru_IGP|Lo suben a 8 grados. #sismo #temblor #Terremoto https://twitter.com/Sismos_Peru_IGP/status/1132694222904205314 …|1|1|0|1132698536791990272|https://twitter.com/Brincala/status/1132698536791990272|3824182216|2019-05-26 17:22:30+00:00|Sun May 26 17:22:30 +0000 2019||#sismo #temblor #Terremoto||https://twitter.com/Sismos_Peru_IGP/status/1132694222904205314
Brincala|None|Será cierto que la sangre de las llamas la clave para curar todos los tipos de gripe?? #EstamosJuntosEnEsto #sismo #temblor #terremoto #Yurimaguas #Cajamarca|0|2|0|1132698202174623746|https://twitter.com/Brincala/status/1132698202174623746|3824182216|2019-05-26 17:21:10+00:00|Sun May 26 17:21:10 +0000 2019||#EstamosJuntosEnEsto #sismo #temblor #terremoto #Yurimaguas #Cajamarca||
MadameTempestad|jesusverdeL|"El siempre confiable ""más ayuda el que no estorba"" cae bien a cualquiera, menos a esta oportunista #Sismo #TerremotoLagunasLoreto #temblor #terremoto #ChismosaDeQuintahttps://twitter.com/jesusverdeL/status/1132696781802921989 …"|2|6|0|1132697217691770881|https://twitter.com/MadameTempestad/status/1132697217691770881|20282000|2019-05-26 17:17:15+00:00|Sun May 26 17:17:15 +0000 2019||#Sismo #TerremotoLagunasLoreto #temblor #terremoto #ChismosaDeQuintahttps||https://twitter.com/jesusverdeL/status/1132696781802921989
JSmith_GG|Sismos_Peru_IGP|Sismo Yurimaguas, Loreto, Perú, fue de 8.0 - ACTUALIZADO #Temblor #Terremoto #SISMO https://twitter.com/Sismos_Peru_IGP/status/1132694222904205314 …|0|1|0|1132696655524966401|https://twitter.com/JSmith_GG/status/1132696655524966401|926849195511812097|2019-05-26 17:15:01+00:00|Sun May 26 17:15:01 +0000 2019||#Temblor #Terremoto #SISMO||https://twitter.com/Sismos_Peru_IGP/status/1132694222904205314
tutesisdigital|None|#Terremoto #Peru #Sismo #Colombia #Temblor #Ecuador Esto me recuerda la historia Bíblica de Jonas cuando escapaba de la voluntad de Dios y hablo a los de la barca y dijo si Jonas no regresa hundiré la barca y los de la barca lo arrojaron al fondo del Mar. Caso #Venezolanos #25May|0|0|0|1132696482786807809|https://twitter.com/tutesisdigital/status/1132696482786807809|886279225174568960|2019-05-26 17:14:20+00:00|Sun May 26 17:14:20 +0000 2019||#Terremoto #Peru #Sismo #Colombia #Temblor #Ecuador #Venezolanos #25May||
Ali_Rulez91|Sismos_Peru_IGP|Informe confirmada. Terremoto de 8.0 grados en Perú. #terremoto #Sismo #Temblor #PeruEarthquakehttps://twitter.com/Sismos_Peru_IGP/status/1132694222904205314 …|1|2|0|1132695957529923584|https://twitter.com/Ali_Rulez91/status/1132695957529923584|52955570|2019-05-26 17:12:15+00:00|Sun May 26 17:12:15 +0000 2019||#terremoto #Sismo #Temblor #PeruEarthquakehttps||https://twitter.com/Sismos_Peru_IGP/status/1132694222904205314
MadameTempestad|ohwoinegue|Una vez más @YeniVilcatoma2 pintada como la miserable oportunista que es #Sismo #TerremotoLagunasLoreto #temblor #terremoto #ChismosaDeQuintahttps://twitter.com/ohwoinegue/status/1132683037009940480 …|1|4|0|1132693250056310784|https://twitter.com/MadameTempestad/status/1132693250056310784|20282000|2019-05-26 17:01:29+00:00|Sun May 26 17:01:29 +0000 2019|@YeniVilcatoma2|#Sismo #TerremotoLagunasLoreto #temblor #terremoto #ChismosaDeQuintahttps||https://twitter.com/ohwoinegue/status/1132683037009940480
DeniseMichiMira|None|Nuestra relación no fue Sana ni sagrada, pero si dejo cicatrices marcadas,que duelen hasta el alma. #26May #FelizDomingo #SISMO #Temblor #RG19 #Terremoto #BuenDomingo #MonacoGP #Indy500 #SundayMorning #Treble99 #DomingoDeGanarSeguidores #LaExplicacionPendiente #Elections|0|1|0|1132691327089631233|https://twitter.com/DeniseMichiMira/status/1132691327089631233|627937981|2019-05-26 16:53:51+00:00|Sun May 26 16:53:51 +0000 2019||#26May #FelizDomingo #SISMO #Temblor #RG19 #Terremoto #BuenDomingo #MonacoGP #Indy500 #SundayMorning #Treble99 #DomingoDeGanarSeguidores #LaExplicacionPendiente #Elections||
xlDBULLONlx|None|WTF, #Temblor #Terremoto #SISMO #Lima #LOÚLTIMO #Loreto aaaaah jeje, no sentí el temblor, he dormido como bb recién bañado y alimentado, ya q he estado trabajando muy duro estos últimos días, así q me merecía un buen descanso XD #Domingo #FelizDomingo|0|2|0|1132688764818661376|https://twitter.com/xlDBULLONlx/status/1132688764818661376|2156631149|2019-05-26 16:43:40+00:00|Sun May 26 16:43:40 +0000 2019||#Temblor #Terremoto #SISMO #Lima #LOÚLTIMO #Loreto #Domingo #FelizDomingo||
earthquakevt|None|AHORA: @COENPeru confirma el deceso de 1 persona, además reporta 11 heridos, 53 personas damnificadas, 48 familias afectadas, 55 viviendas inhabitables, 5 colegios afectados, 4 centros de salud afectados y 2 colapsados. #EQVT, #earthquake, #terremoto, #sismo, #temblor, #Perú.|23|19|2|1132687666728845312|https://twitter.com/earthquakevt/status/1132687666728845312|352358792|2019-05-26 16:39:18+00:00|Sun May 26 16:39:18 +0000 2019|@COENPeru|#EQVT #earthquake #terremoto #sismo #temblor #Perú||
yula33|None|Dios mío pero que pasa que tienen al #Zulia en este abandono por que nos hacen esto es peor que #terremoto #temblor #sismo horas y horas sin luz @CorpoelecZulia_ nadie socorre nadie nos auxilia por Dios ! @jguaido @BMarmoldeLeon @elcitizen @NoraBracho|3|0|0|1132685415880757249|https://twitter.com/yula33/status/1132685415880757249|60052894|2019-05-26 16:30:22+00:00|Sun May 26 16:30:22 +0000 2019|@CorpoelecZulia_ @jguaido @BMarmoldeLeon @elcitizen @NoraBracho|#Zulia #terremoto #temblor #sismo||
